,0
1248,0.03264822
1249,-0.021034045
1250,0.03461497
1251,0.050089013
1252,-0.030154128
1253,-0.0063664713
1254,0.023770444
1255,0.0105938325
1256,-0.008408668
1257,-0.014975352
1258,0.004052115
1259,-0.03389964
1260,-0.015868705
1261,-0.001840436
1262,0.018017093
1263,-0.015222494
1264,-0.012097684
1265,-0.0072913114
1266,0.021757657
1267,-0.004191673
1268,0.027851824
1269,0.038961284
1270,-0.00019829653
1271,-0.03284034
1272,-0.017887514
1273,0.018634738
1274,0.06339149
1275,-0.023140017
1276,-0.008690226
1277,0.008030755
1278,0.010269773
1279,0.017975677
1280,0.010990045
1281,0.018049996
1282,0.009123037
1283,0.008426738
1284,0.013422685
1285,0.033437002
1286,0.01621617
1287,-0.001987401
1288,-0.029000096
1289,0.02758379
1290,0.005307235
1291,0.0032398198
1292,0.007617249
1293,0.007473377
1294,-0.023610022
1295,0.0044467924
1296,0.022788486
1297,0.00015763126
1298,0.010176992
1299,0.026482718
1300,-0.014907155
1301,-0.0040495005
1302,0.035199113
1303,-0.0076767234
1304,0.052232746
1305,-0.021869523
1306,-0.0035713657
1307,-0.02440302
1308,-0.014727586
1309,0.00026885996
1310,0.0017563375
1311,0.035161715
1312,-0.049122613
1313,0.012251444
1314,-0.01743494
1315,0.024928164
1316,0.0015408096
1317,-0.0206285
1318,-0.025459476
1319,0.00058244064
1320,0.046142947
1321,0.027666694
1322,-0.018680882
1323,-0.012598106
1324,0.014071507
1325,-0.034339365
1326,-0.005671065
1327,-0.014435843
1328,-0.0018873306
1329,0.0069077257
1330,0.049840335
1331,-0.005939718
1332,-0.014079361
1333,0.026427142
1334,-0.04771121
1335,0.0031120903
1336,-3.278078e-05
1337,-0.0014642011
1338,-0.017733518
1339,-0.05327006
1340,-0.0035689215
1341,-0.028957369
1342,0.03563276
1343,-0.011092305
1344,0.034062453
1345,0.011306761
1346,0.050405655
1347,0.0073565235
1348,-0.041206207
1349,-0.012032811
1350,-0.006423721
1351,-0.013590535
1352,0.038125847
1353,0.029681116
1354,-0.029185435
1355,-0.016376447
1356,0.008997154
1357,-0.010373602
1358,0.007908259
1359,-0.025190337
1360,0.007111906
1361,-0.044193473
1362,0.020558367
1363,0.015680393
1364,-0.012157446
1365,0.026875446
1366,-0.029414477
1367,0.024649695
1368,-0.03421355
1369,0.009212325
1370,0.007750141
1371,-0.010418533
1372,-0.038287368
1373,-0.005670112
1374,-0.03951591
1375,0.011803169
1376,-0.0323719
1377,-0.022296377
1378,-0.010733971
1379,0.013818256
1380,0.006029116
1381,-0.05178024
1382,-0.024075313
1383,-0.019601991
1384,0.024743486
1385,0.016508225
1386,0.022236487
1387,-0.04167286
1388,-0.003447168
1389,0.01069526
1390,-0.010055881
1391,-0.010683086
1392,-0.009110378
1393,0.001191985
1394,0.030324062
1395,0.004341372
1396,-0.0039008148
1397,0.01578649
1398,0.0062554795
1399,-0.009482525
1400,-0.059209835
1401,-0.010691251
1402,0.0044339686
1403,-0.010914916
1404,-0.018739037
1405,0.039749168
1406,-0.00035472674
1407,0.02787085
1408,-0.017774995
1409,-0.0039178743
1410,-0.0061085755
1411,0.0012442144
1412,-0.015755055
1413,-0.024054024
1414,0.0011248747
1415,-0.027018622
1416,0.044639673
1417,0.007884574
1418,-0.037554186
1419,-0.010979999
1420,0.007465886
1421,-0.03935394
1422,-0.04580965
1423,0.004991005
1424,0.016759876
1425,0.020976325
1426,0.034626056
1427,0.0005304053
1428,-0.009622816
1429,0.024044752
1430,-0.030174596
1431,0.034482133
1432,-0.0034230377
1433,-0.014847248
1434,0.007821158
1435,0.014411907
1436,-0.011281584
1437,-0.0072223768
1438,0.039124575
1439,-0.024447678
1440,-0.0050925533
1441,0.0036032856
1442,0.037241645
1443,-0.025262065
1444,-0.006053031
1445,0.023695609
1446,-0.012204769
1447,0.018493174
1448,-0.0008005483
1449,-0.051040042
1450,-0.02348884
1451,-0.040297054
1452,-0.008195286
1453,-0.015559853
1454,0.004845752
1455,0.0100831725
1456,0.0042765224
1457,0.023523495
1458,0.006855063
1459,-0.024391273
1460,-0.004078105
1461,-0.015117174
1462,-0.019697543
1463,0.024104115
1464,-0.009341663
1465,-0.034302328
1466,-0.0050389306
1467,-0.023703743
1468,-0.021039372
1469,-0.049247883
1470,-0.002044369
1471,0.004445976
1472,-0.0012713997
1473,0.036488548
1474,0.016474616
1475,0.017280953
1476,-0.008243945
1477,-0.026319828
1478,0.017356237
1479,-0.015051045
1480,0.037281115
1481,-0.024653954
1482,0.042207856
1483,-0.008262699
1484,0.019108042
1485,0.026794676
1486,0.018362503
1487,0.039557535
1488,0.012170203
1489,0.0063751955
1490,-0.006107595
1491,-0.0032568886
1492,0.011162546
1493,0.0062152236
1494,0.0007156406
1495,-0.0047751274
1496,-0.012355874
1497,-0.022475872
1498,0.019862495
1499,-0.032294486
1500,0.005356115
1501,0.024656113
1502,-0.05176856
1503,0.027911251
1504,0.0267152
1505,-0.0026464432
1506,0.0053548445
1507,-0.010193322
1508,0.0012485288
1509,0.012951065
1510,0.023498802
1511,-0.012946174
1512,-0.006564247
1513,0.011795152
1514,-0.017583441
1515,0.006079517
1516,-0.007707133
1517,-0.040754125
1518,0.0061242366
1519,-0.030256195
1520,-0.0029855296
1521,-0.0040132096
1522,0.038653802
1523,-0.00072407594
1524,0.028592153
1525,-0.01010865
1526,0.019999707
1527,0.0017091245
1528,-0.0068840114
1529,-0.007358091
1530,0.0057743937
1531,-0.034025643
1532,0.0040800846
1533,-0.011176085
1534,-0.0029660673
1535,0.0058551384
1536,-0.00040659483
1537,0.031097475
1538,0.016352203
1539,0.03609699
1540,-0.02090379
1541,0.028890569
1542,0.021365901
1543,0.00980932
1544,-0.0048513436
1545,-0.0010335024
1546,0.00999166
1547,-0.044821717
1548,-0.03626817
1549,0.04263574
1550,0.017995983
1551,0.007446174
1552,0.006651918
1553,0.024818012
1554,-0.057759725
1555,-0.017273838
1556,0.0016852702
1557,0.037109256
1558,0.012884127
1559,0.01804906
1560,0.047124043
1561,-0.00022176656
1562,0.0027567353
1563,0.031125167
1564,-0.023219258
1565,0.020424945
1566,-0.043370962
1567,0.017448068
1568,0.05457189
1569,0.009859076
1570,0.00010170547
1571,-0.05447316
1572,-0.03238327
1573,0.021884553
1574,-0.027501678
1575,-0.015204534
1576,0.0014050421
1577,0.0056210235
1578,-0.016460316
1579,0.038662605
1580,-0.03352158
1581,-0.0439793
1582,0.0017167366
1583,-0.030280944
1584,0.013264619
1585,-0.0013426474
1586,0.051060107
1587,-0.02237094
1588,-0.03408576
1589,-0.012128063
1590,0.033464715
1591,-0.026283525
1592,-0.012369726
1593,0.047770552
1594,-0.03802445
1595,0.018451693
1596,-0.05682921
1597,-0.012716035
1598,-0.019692454
1599,0.011804565
1600,0.022108885
1601,-0.004596223
1602,0.009486732
1603,0.01879548
1604,-0.015695125
1605,-0.024941392
1606,-0.0023543043
1607,-0.012295468
1608,-0.032812763
1609,-0.0036336498
1610,-0.036904912
1611,0.013133705
1612,-0.04696441
1613,0.03976631
1614,0.019757975
1615,-0.00088429736
1616,-0.04691484
1617,-0.035294298
1618,-0.0020951044
1619,0.0007996657
1620,0.014037192
1621,-0.021538198
1622,-0.013096903
1623,0.024852369
1624,-0.026914299
1625,-0.01568113
1626,-0.012450217
1627,-0.009810891
1628,-0.026801396
1629,0.012739879
1630,-0.03347342
1631,-0.012156397
1632,0.011178602
1633,-0.0040957145
1634,-0.016624063
1635,0.012817516
1636,-0.013284831
1637,0.018543
1638,-0.03011998
1639,-0.010999308
1640,0.020449312
1641,-0.029029796
1642,0.010883417
1643,-0.0013295786
1644,0.011548396
1645,0.007864899
1646,0.008546937
1647,-0.0033568088
1648,-0.0014216952
1649,0.0389291
1650,0.021844486
1651,0.022041978
1652,0.009189971
1653,0.05881484
1654,-0.021396343
1655,0.014656524
1656,-0.032456856
1657,0.030887362
1658,0.04024931
1659,-0.0076039843
1660,-0.017418386
1661,0.03005336
1662,0.0113470005
1663,0.034911834
1664,-0.010731405
1665,-0.013094914
1666,-0.037576728
1667,0.009994227
1668,0.0011234034
1669,0.009610495
1670,-0.014764192
1671,0.027517432
1672,-0.0074852835
1673,-0.012239484
1674,-0.008568561
1675,-0.019670011
1676,0.012688051
1677,-0.023397699
1678,0.041292083
1679,-0.001526295
1680,-0.03600621
1681,-0.0115228845
1682,-0.037603185
1683,-0.03510787
1684,0.012842404
1685,0.034557007
1686,0.0095340805
1687,-0.014381196
1688,-0.001482297
1689,-0.008999306
1690,0.017475286
1691,0.022948353
1692,-0.016020413
1693,0.0076761325
1694,-0.00050348893
1695,0.036922805
1696,0.0132632535
1697,-0.0028043352
1698,0.009409729
1699,-0.007367411
1700,0.0063451435
1701,-0.030371644
1702,-0.03997374
1703,-0.033088848
1704,-0.042738654
1705,-0.016441839
1706,0.0037449317
1707,-0.014109415
1708,-0.018156875
1709,0.016768398
1710,0.009803984
1711,0.0045892997
1712,0.017258076
1713,0.003193579
1714,-0.016844584
1715,0.03261646
1716,-0.0002377128
1717,0.0015336376
1718,0.023096485
1719,-0.013528606
1720,-0.004632191
1721,0.009849188
1722,-0.0093394285
1723,-0.009185861
1724,0.02516936
1725,-0.02211695
1726,0.0056933565
1727,0.016318515
1728,0.008129983
1729,-0.030428117
1730,-0.02949843
1731,-0.006426089
1732,-0.013386711
1733,0.0070600947
1734,-0.0042995275
1735,-0.0008151786
1736,0.008071647
1737,-0.00043189107
1738,-0.021498444
1739,0.01730007
1740,-0.04027734
1741,0.02364931
1742,0.03170824
1743,0.041967742
1744,0.0027205446
1745,0.00069894164
1746,0.020005303
1747,-0.028538277
1748,0.02348037
1749,0.011188349
1750,0.00941078
1751,0.009646551
1752,0.010156565
1753,-0.0317286
1754,0.025271282
1755,-0.03384168
1756,-0.0276577
1757,-0.00043473733
1758,-0.018986097
1759,-0.0040689637
1760,-0.029027997
1761,0.032647133
1762,0.013356719
1763,-0.030757494
1764,-0.0042985976
1765,0.011929841
1766,-0.008528695
1767,0.026297603
1768,0.010599076
1769,0.020117711
1770,-0.019557683
1771,-0.00020321248
1772,-0.025915528
1773,-0.012760772
1774,0.0041467943
1775,0.003695609
1776,-0.017520996
1777,0.038590036
1778,0.019523513
1779,0.054625254
1780,-0.047976356
1781,-0.035171777
1782,-0.022306947
1783,0.038786285
1784,0.009217438
1785,-0.010177099
1786,0.0029797761
1787,-0.014577789
1788,0.005721557
1789,2.8549694e-05
1790,-0.027241461
1791,0.017783262
1792,0.02543946
1793,0.034055807
1794,-0.008869092
1795,-0.0052383286
1796,-0.025678948
1797,0.0029707386
1798,0.03151149
1799,-0.008371009
1800,-0.018420216
1801,-0.0019717074
1802,-0.02224628
1803,0.035680786
1804,0.007101405
1805,-0.038293395
1806,0.012806037
1807,0.0039758445
1808,0.007544516
1809,-0.012289844
1810,-0.017219737
1811,0.011800667
1812,0.021777581
1813,0.0387016
1814,-0.03673152
1815,0.013877543
1816,-0.0030048168
1817,-0.017419301
1818,0.00030887566
1819,-0.012137338
1820,0.006705084
1821,0.029949188
1822,-0.008809896
1823,-0.0040372834
1824,0.0077494187
1825,0.010476865
1826,0.02635368
1827,0.0055208104
1828,-0.028243609
1829,-0.016409112
1830,-0.011857396
1831,-0.005671734
1832,0.0004378441
1833,0.019669164
1834,-0.004012555
1835,-0.0074753067
1836,0.020887258
1837,-0.01854477
1838,0.023266152
1839,-0.0051209694
1840,0.0032300355
1841,0.035521314
1842,0.021240499
1843,0.025537357
1844,-0.009553194
1845,0.008280124
1846,-0.0026783333
1847,0.015531013
1848,0.021901801
1849,-0.07947012
1850,-0.012129042
1851,0.011598333
1852,0.016551552
1853,-0.059506666
1854,0.004807181
1855,0.0046581877
1856,-0.01323749
1857,-0.009462205
1858,-0.00832889
1859,-0.029543482
1860,0.021503929
1861,-0.016480478
1862,-0.0077690673
1863,0.066206194
1864,0.015166583
1865,-0.01903348
1866,-0.004693722
1867,0.008198872
1868,-0.059940867
1869,-0.0019809497
1870,0.034106858
1871,-0.02192858
1872,0.009164968
1873,-0.025181746
1874,0.038821265
1875,0.016920075
1876,0.0010665712
1877,0.026441034
1878,-0.021092463
1879,0.024108274
1880,0.03964303
1881,0.049571678
1882,0.005358804
1883,-0.022913631
1884,0.022485733
1885,-0.024507202
1886,-0.034108717
1887,-0.00070116797
1888,0.024224164
1889,0.020003237
1890,-0.00084197975
1891,-0.033296667
1892,0.0017436373
1893,-0.0063633905
1894,0.015362471
1895,0.046570636
1896,-0.041283675
1897,-0.03953658
1898,-0.04077417
1899,0.010780549
1900,-0.024834272
1901,-0.0029318803
1902,0.02855334
1903,0.022731375
1904,-0.020468762
1905,-0.027266324
1906,0.008885882
1907,0.006791936
1908,-0.024866559
1909,-0.044608932
1910,0.036127843
1911,-0.050826825
1912,0.012909461
1913,-0.0023716425
1914,0.005755889
1915,0.00015726004
1916,0.025388192
1917,-0.0032164822
1918,-0.019516785
1919,-0.014195369
1920,-0.0277153
1921,-0.006110406
1922,-0.00917055
1923,0.028294992
1924,0.034568433
1925,-0.030902803
1926,0.0014191846
1927,0.039616406
1928,-0.053175703
1929,0.022459483
1930,-0.0122216735
1931,0.010470913
1932,-0.008234923
1933,0.025388787
1934,0.024090195
1935,-0.051390577
1936,-0.05050251
1937,0.040396873
1938,0.009432223
1939,-0.019026961
1940,-0.041128557
1941,0.036733676
1942,-0.040218756
1943,0.017513776
1944,0.019977516
1945,-0.0026930333
1946,0.03265829
1947,0.018398931
1948,0.010307995
1949,0.013144554
1950,-0.02634909
1951,-0.036602348
1952,0.003565355
1953,-0.05809884
1954,-0.059273396
1955,0.0460353
1956,0.06304069
1957,0.013595561
1958,-0.01740024
1959,-0.0021972705
1960,0.031971328
1961,-0.014892543
1962,-0.0141651565
1963,0.00846161
1964,-0.009782419
1965,-0.029556423
1966,-0.0008492091
1967,0.009553233
1968,-0.003333451
1969,-0.009040472
1970,0.009432958
1971,-0.022364225
1972,-0.0014188784
1973,0.035523802
1974,0.017686551
1975,0.038293105
1976,-0.022252524
1977,-0.0035736521
1978,-0.017278908
1979,0.025935063
1980,-0.015678285
1981,0.0025564674
1982,0.026049385
1983,0.011416981
1984,0.0050356435
1985,-0.030602632
1986,-0.036264524
1987,-0.003630225
1988,-0.0026110339
1989,-0.013115647
1990,-0.037976474
1991,-0.013694844
1992,-0.02318937
1993,0.006470776
1994,0.016900353
1995,0.0030677966
1996,-0.0040122196
1997,-0.015251841
1998,-0.018050352
1999,0.004103534
2000,-0.018939154
2001,0.008341429
2002,-0.00036253093
2003,0.029193686
2004,0.018017365
2005,0.017068746
2006,-0.007038485
2007,0.039218757
2008,0.009443966
2009,0.024915993
2010,0.02616707
2011,0.011880789
2012,0.047800854
2013,0.02215198
2014,0.013743192
2015,0.04288751
2016,0.034507956
2017,-0.016765384
2018,0.010542842
2019,0.018765127
2020,0.0066097113
2021,7.331098e-05
2022,0.0020293805
2023,-0.013887312
2024,-0.010931124
2025,-0.008793534
2026,-0.0071270787
2027,0.010670056
2028,0.017002618
2029,-0.019054437
2030,-0.027757162
2031,-0.0055547105
2032,-0.007882347
2033,-0.013649285
2034,-0.032162335
2035,0.029253084
2036,0.0011527219
2037,-0.05671332
2038,0.029617982
2039,-0.0400381
2040,0.013639894
2041,-0.03984042
2042,0.021415878
2043,-0.011389437
2044,-0.035580207
2045,0.052669566
2046,-0.06468386
2047,0.020992158
2048,0.029935056
2049,0.0337875
2050,-0.0036453865
2051,-0.036225162
2052,0.009202919
2053,0.00496075
2054,0.0112593975
2055,-0.02429571
2056,-0.009728398
2057,0.0147116855
2058,-0.0010507386
2059,-0.028742287
2060,-0.011837176
2061,-0.029962938
2062,0.03180566
2063,0.034418285
2064,0.014152091
2065,-0.037530243
2066,0.01818192
2067,-0.02637791
2068,0.008730697
2069,0.0009984731
2070,0.012085465
2071,-0.037199598
2072,0.03439301
2073,0.0015027022
2074,-0.0010332754
2075,0.00759365
2076,0.00645091
2077,-0.019802127
2078,-0.007035734
2079,-0.028124776
2080,-0.008527872
2081,-0.037340198
2082,-0.018389093
2083,-0.003268746
2084,0.009447156
2085,0.032088626
2086,0.009171286
2087,-0.026713347
2088,0.009003717
2089,0.016057536
2090,-0.0035334327
2091,0.0031437906
2092,-0.010147915
2093,-0.01670815
2094,0.005704928
2095,0.004734506
2096,0.0018205731
2097,-0.029504819
2098,0.00017438587
2099,0.0018359085
2100,0.0022856584
2101,0.018628754
2102,0.024912704
2103,0.009374432
2104,0.023301573
2105,-0.047981657
2106,-0.0072471895
2107,-0.0065383995
2108,0.025219047
2109,0.023532253
2110,-0.03814798
2111,0.024870828
2112,0.025624737
2113,0.0025928796
2114,0.007162546
2115,-0.0035841824
2116,0.02823562
2117,0.014072012
2118,0.0020290804
2119,0.0076599354
2120,-0.004444066
2121,-0.016078962
2122,-0.001916228
2123,-0.0050465823
2124,-0.029132973
2125,-0.030874923
2126,0.015214667
2127,0.061489563
2128,-0.00052827864
2129,-0.005580369
2130,0.005853661
2131,0.05022818
2132,0.0017053601
2133,0.016640292
2134,0.014262282
2135,0.0032878844
2136,0.010015187
2137,-0.020146886
2138,0.024464615
2139,0.026397815
2140,-0.018246112
2141,0.055371046
2142,0.011857875
2143,0.004774653
2144,0.015506495
2145,0.0072688437
2146,0.024423437
2147,-0.016554693
2148,0.020096907
2149,-0.032984383
2150,-0.007724373
2151,0.006214992
2152,-0.0018280582
2153,-0.009217245
2154,-0.014176576
2155,0.011550441
2156,0.04057016
2157,0.009232726
2158,-0.015648132
2159,-0.003312747
2160,0.009179477
2161,-0.0022309294
2162,0.02090139
2163,0.01267975
2164,-0.034241986
2165,0.025412325
2166,-0.030344076
2167,-0.055186868
2168,-0.03784974
2169,0.01420398
2170,-0.003711273
2171,-0.022872431
2172,0.022364551
2173,-0.011787205
2174,-0.0074847555
2175,0.018002171
2176,0.012850141
2177,0.033391763
2178,-0.0010328591
2179,-0.0070027225
2180,0.0008139729
2181,0.0035051173
2182,-0.010433559
2183,-0.01865769
2184,-0.017570343
2185,0.03566537
2186,0.024561761
2187,-0.023562333
2188,0.0006410732
2189,0.047293957
2190,-0.024652539
2191,0.0014211485
2192,0.016172562
2193,0.008288334
2194,0.00048641558
2195,0.026641576
2196,-0.00105628
2197,0.0036302763
2198,-0.006916756
2199,0.04037347
2200,0.009999388
2201,-0.021773135
2202,-0.028056929
2203,-0.021405376
2204,-0.030799018
2205,-0.020133885
2206,0.04951301
2207,0.012856234
2208,0.003455949
2209,-0.024915192
2210,0.019487329
2211,-0.020614505
2212,0.0151194455
2213,0.005458004
2214,0.00018487712
2215,0.024438323
2216,0.014565668
2217,-0.012737034
2218,0.023846634
2219,-0.016835773
2220,-0.025288435
2221,-0.014499898
2222,-0.030330714
2223,-0.018184513
2224,-0.012488265
2225,0.008403809
2226,-0.0003352514
2227,0.011252506
2228,0.02900807
2229,-0.0010451542
2230,0.018309709
2231,0.009506546
2232,0.010582257
2233,0.002601453
2234,0.006448852
2235,-0.031301647
2236,0.006788288
2237,-0.0070588063
2238,0.017495928
2239,-0.0012760015
2240,0.021404538
2241,0.021607693
2242,-0.019603996
2243,0.0051024402
2244,-0.0019446511
2245,-0.006178268
2246,-0.0060604345
2247,-0.025305191
2248,0.04286243
2249,-0.0010057753
2250,0.0060084225
2251,-0.03802476
2252,-0.009131484
2253,-0.001616937
2254,0.0015710912
2255,0.012641296
2256,-0.0039366214
2257,-0.029840942
2258,-0.016512977
2259,-0.027669495
2260,-0.031171726
2261,0.008076561
2262,-0.007712086
2263,0.0734251
2264,-0.01431407
2265,0.0140995905
2266,0.009236357
2267,-0.027555807
2268,-0.065816455
2269,-0.016861144
2270,-0.024623368
2271,-0.041237198
2272,0.0015421896
2273,-0.018618962
2274,0.012351415
2275,-0.008791792
2276,0.016322553
2277,-0.0067642885
2278,-0.021024298
2279,0.011801624
2280,0.021450046
2281,0.013383149
2282,0.00026674508
2283,-0.0008424981
2284,0.048951395
2285,-0.0036396137
2286,-0.012137387
2287,-0.008112364
2288,-0.018598989
2289,-0.011297622
2290,-0.023766126
2291,-0.0019912778
2292,0.026139857
2293,0.0017895633
2294,-0.022129057
2295,-0.042684287
2296,-0.008938865
2297,-0.0083040595
2298,-0.013233032
2299,0.0014640826
2300,0.02033761
2301,0.013630329
2302,0.038166165
2303,-0.0392174
2304,0.022446029
2305,0.03850873
2306,0.013408947
2307,0.028813649
2308,0.00887958
2309,0.024212562
2310,-0.009323963
2311,-0.0026225129
2312,0.025962157
2313,-0.0065635177
2314,0.008787438
2315,-0.010609879
2316,0.009527864
2317,-0.04260727
2318,0.003456864
2319,0.0024071513
2320,-0.060285695
2321,0.0026711691
2322,0.032642532
2323,0.006594564
2324,-0.023269735
2325,0.016594931
2326,-0.021184722
2327,0.0018240581
2328,-0.019940145
2329,-0.003581065
2330,0.03649433
2331,-0.009763403
2332,0.044920564
2333,0.04125841
2334,0.03635678
2335,-0.005935706
2336,0.03846678
2337,-0.003478156
2338,0.012695893
2339,-0.041894875
2340,0.0019109565
2341,0.00992871
2342,-0.0047430773
2343,0.024292666
2344,-0.008654867
2345,-0.03717617
2346,-0.028415982
2347,-0.014339476
2348,0.0051359734
2349,0.0128386365
2350,-0.055686966
2351,-0.03498168
2352,0.0114990845
2353,-0.016880581
2354,0.008105665
2355,-0.021051034
2356,0.01157513
2357,-0.009303881
2358,-0.0017951813
2359,-0.014027759
2360,-0.018787382
2361,-0.050995607
2362,0.016571986
2363,-0.015320208
2364,-0.007870005
2365,-0.041061413
2366,0.016423257
2367,-0.058108732
2368,0.0040182527
2369,0.0061125276
2370,-0.04200765
2371,0.009861641
2372,-0.021116965
2373,-0.012677748
2374,0.009385933
2375,0.010554537
2376,-0.0053026713
2377,-0.035671894
2378,-0.020407032
2379,-0.0064204894
2380,0.0066981297
2381,-0.031082766
2382,0.010293145
2383,-0.012956454
2384,0.008278052
2385,0.005835327
2386,-0.01812438
2387,-0.032891158
2388,-0.011152205
2389,0.030650927
2390,0.0029584162
2391,-0.025880933
2392,-0.0030607048
2393,-0.007965243
2394,-0.007893308
2395,0.016687796
2396,-0.0048412434
2397,0.01239053
2398,-0.010946036
2399,-0.005510076
2400,0.014733412
2401,0.031259347
2402,-0.0034263325
2403,0.04939752
2404,-0.019820793
2405,-0.026906043
2406,0.029913504
2407,-0.03847958
2408,0.067333564
2409,-0.0071123955
2410,0.016792761
2411,-0.010088427
2412,0.013240048
2413,0.0071071708
2414,0.012744724
2415,-0.0073835435
2416,0.0023375559
2417,-0.009471909
2418,0.00016808456
2419,-0.0115641765
2420,0.016173357
2421,0.017670354
2422,0.040330175
2423,-0.008367136
2424,0.007947151
2425,0.02192016
2426,0.014396269
2427,0.044854738
2428,0.046872657
