,0
2429,-0.0136877345
2430,0.027533598
2431,-0.01198019
2432,0.013699928
2433,0.0063115614
2434,0.011056609
2435,-0.021847717
2436,-0.008410317
2437,-0.032285318
2438,0.0071202056
2439,0.0034062474
2440,-0.0371281
2441,0.0071232873
2442,-0.029017258
2443,-0.025494786
2444,0.00374753
2445,0.039054215
2446,0.032570448
2447,-8.123096e-05
2448,-0.048645634
2449,0.019092415
2450,0.00053311524
2451,0.014815215
2452,-0.0115043055
2453,0.032895014
2454,0.022445848
2455,-0.013145304
2456,-0.002909819
2457,0.026904678
2458,-0.036188185
2459,-0.027299946
2460,-0.031548023
2461,0.050321065
2462,0.0067792186
2463,0.021267205
2464,0.04056219
2465,-0.015200879
2466,0.0064198775
2467,0.023751067
2468,0.022140063
2469,-0.02018872
2470,-0.0059442725
2471,-0.0008059504
2472,0.0109594865
2473,-0.0055958675
2474,0.035778075
2475,-0.01680311
2476,-0.00040209305
2477,-0.0024412128
2478,0.018939363
2479,-0.017378947
2480,0.0033855638
2481,0.004305446
2482,0.0024009107
2483,0.02841445
2484,-0.063221015
2485,-0.044792723
2486,-0.005849025
2487,0.0003437534
2488,-0.032083504
2489,-0.014697068
2490,-0.019054601
2491,-0.035869315
2492,0.0142199285
2493,-0.014582083
2494,0.0066322954
2495,0.012283491
2496,0.019750958
2497,0.003932225
2498,-0.028194608
2499,-0.018825222
2500,0.0106803095
2501,-0.0012038564
2502,0.040277246
2503,-0.019237947
2504,-0.031422157
2505,-0.0069839098
2506,-0.00995805
2507,-0.037811674
2508,-0.027777111
2509,0.05117492
2510,0.01211046
2511,-0.025959661
2512,-0.009455984
2513,-0.0054730615
2514,-0.014926962
2515,0.020392684
2516,-0.013595818
2517,0.03768415
2518,-0.008699263
2519,-0.031079663
2520,-0.021745134
2521,0.018484185
2522,0.002965888
2523,-0.01995243
2524,0.019323701
2525,-0.0057252552
2526,0.016371604
2527,0.02204019
2528,-0.018515138
2529,0.019253822
2530,0.054125287
2531,-0.004423762
2532,0.0115334615
2533,0.017625058
2534,-0.015917031
2535,0.010317327
2536,0.02082991
2537,-0.0045556477
2538,-0.01366904
2539,0.012454779
2540,-0.012195101
2541,-0.01932215
2542,-0.023196261
2543,0.011759922
2544,-0.008375016
2545,0.024920175
2546,0.006515173
2547,-0.04077075
2548,-0.0035865542
2549,0.032847688
2550,-0.022483712
2551,-0.0064217844
2552,-0.02086353
2553,0.0011356812
2554,0.02459349
2555,-0.008319143
2556,-0.01876448
2557,-0.03399604
2558,-0.046547927
2559,0.026374225
2560,-0.00243011
2561,-0.048544876
2562,0.03467038
2563,0.045345567
2564,0.015115774
2565,0.034118213
2566,0.028731387
2567,0.024582023
2568,-0.0043258024
2569,-0.028671524
2570,0.011178416
2571,-0.02864587
2572,-0.007240894
2573,-0.008797868
2574,-0.03769517
2575,-0.00075968524
2576,-0.011760101
2577,-0.018253103
2578,-0.035465237
2579,-0.019653471
2580,0.033912245
2581,0.015773783
2582,-0.037804917
2583,0.021276116
2584,-0.012612878
2585,0.00012710967
2586,0.00551893
2587,-0.0056158765
2588,0.027940607
2589,-0.011042965
2590,-0.01901737
2591,0.034677878
2592,-0.015503434
2593,-0.008588213
2594,0.0074077765
2595,-0.009006458
2596,0.050529968
2597,0.019011542
2598,-0.017372087
2599,0.0020542082
2600,-0.043386158
2601,0.017683676
2602,-0.0003989183
2603,-0.0077277767
2604,-0.030057384
2605,0.012226018
2606,-0.0017411741
2607,0.0008821977
2608,0.0075432565
2609,-0.0144207785
2610,0.016399754
2611,0.015344808
2612,-0.025755456
2613,-0.009383932
2614,-0.03418554
2615,0.0074405684
2616,-0.032601215
2617,-0.034502644
2618,-0.011026898
2619,-0.02012403
2620,-0.007853683
2621,0.024467137
2622,0.04155297
2623,0.008136107
2624,-0.0057220315
2625,-0.015067959
2626,-0.008053279
2627,-0.012543861
2628,-0.028685862
2629,0.021113405
2630,-0.003283201
2631,-0.002126999
2632,-0.029434282
2633,0.0062356666
2634,0.0014671431
2635,-0.028864877
2636,0.010886537
2637,0.029215742
2638,-0.020162674
2639,0.02368656
2640,0.042494405
2641,-0.0036217803
2642,-0.0032412482
2643,0.008663231
2644,-0.050201025
2645,-0.0015709826
2646,0.009405904
2647,0.018221669
2648,-0.011271323
2649,0.0035562431
2650,0.033444677
2651,-0.0056866156
2652,0.016948016
2653,-0.02016563
2654,0.002092054
2655,-0.01607772
2656,0.03237082
2657,-0.016130576
2658,-0.040509216
2659,0.033544857
2660,-0.019055692
2661,0.028789675
2662,0.00074505317
2663,-0.03565921
2664,-0.0054779295
2665,0.004069506
2666,0.009395225
2667,0.013292356
2668,-0.0028042193
2669,-0.01784614
2670,-0.014659002
2671,0.00514625
2672,-0.0055251326
2673,-0.050857887
2674,-0.009845116
2675,0.024944866
2676,0.0051951744
2677,0.03554608
2678,0.046473388
2679,0.0020234492
2680,-0.016884645
2681,0.012536152
2682,0.03430861
2683,0.035340793
2684,-0.008715305
2685,0.009879706
2686,0.004112729
2687,0.0022991528
2688,-0.0001805762
2689,0.06268201
2690,0.028804133
2691,0.012555786
2692,0.027927762
2693,-0.008736578
2694,-0.024040472
2695,0.0078862915
2696,0.0046623605
2697,-0.007047156
2698,0.0031967447
2699,-0.01326535
2700,0.015383404
2701,0.030166497
2702,-0.0026587588
2703,0.014759132
2704,-0.015699552
2705,0.0035262418
2706,0.0070383954
2707,0.0009523861
2708,-0.023385294
2709,-0.0152646415
2710,0.042827707
2711,0.009785342
2712,-0.019631024
2713,-0.03373526
2714,-0.0032566583
2715,-0.011948971
2716,0.0028370118
2717,0.01661142
2718,-0.0067549543
2719,-0.043672018
2720,0.022639211
2721,0.05137455
2722,-0.06405117
2723,0.0050681895
2724,0.005018347
2725,0.0023224903
2726,-0.021541027
2727,-0.013997096
2728,-0.007526892
2729,-0.047216896
2730,0.025041033
2731,0.03315658
2732,-0.0022976624
2733,-0.0054937876
2734,-0.019808456
2735,-0.0049563986
2736,0.0027284594
2737,-0.04527358
2738,-0.0008038774
2739,0.011918948
2740,-0.058388293
2741,0.028521836
2742,0.0017344776
2743,-0.031444967
2744,0.021111142
2745,0.028299965
2746,0.03191013
2747,-0.0035197285
2748,0.052836724
2749,-0.0026680827
2750,-0.008441559
2751,0.037701316
2752,-0.011219691
2753,0.040887404
2754,0.022150291
2755,0.02040662
2756,-0.000115699135
2757,-0.043734394
2758,-0.001589529
2759,-0.017569616
2760,-0.018371103
2761,0.0149717275
2762,-0.010356286
2763,-0.017488282
2764,-0.051528297
2765,-0.004226773
2766,-0.028129805
2767,0.0077583995
2768,-0.0061058467
2769,0.019846398
2770,-0.017227788
2771,0.0061218194
2772,-0.047675032
2773,-0.0101092
2774,0.03020058
2775,-0.018563924
2776,0.020412948
2777,-0.014045473
2778,-0.0303619
2779,-0.021892002
2780,0.008119077
2781,-0.061911374
2782,0.0191407
2783,0.011662402
2784,0.04129203
2785,0.010115824
2786,0.010827512
2787,0.06419669
2788,0.0697194
2789,0.0018903234
2790,0.0029332016
2791,-0.03334871
2792,-0.030257834
2793,0.017195076
2794,-0.00854679
2795,0.018871268
2796,0.0062981416
2797,0.014589208
2798,0.025761658
2799,-0.056971606
2800,-0.025068961
2801,-0.0537247
2802,-0.008744357
2803,-0.021866985
2804,-0.034508012
2805,-0.032254912
2806,0.035962556
2807,0.020656148
2808,-0.0073396587
2809,-0.0023882734
2810,-0.017279467
2811,0.006890374
2812,0.02093973
2813,0.009639945
2814,0.008102537
2815,0.00048172392
2816,0.0059592044
2817,0.026162239
2818,0.032841116
2819,0.002561296
2820,0.010420365
2821,0.03372416
2822,-0.017168205
2823,-0.06620356
2824,0.01633944
2825,-0.021639721
2826,-0.030932436
2827,-0.032106504
2828,0.006940201
2829,0.0021476985
2830,0.0070114057
2831,-0.03728746
2832,-0.008497734
2833,-0.049978945
2834,-0.018947199
2835,0.039375152
2836,0.016285919
2837,-0.028493233
2838,0.0017608257
2839,-0.048949357
2840,0.010643418
2841,0.0141557865
2842,-0.040657688
2843,-0.013224781
2844,-0.050554577
2845,-0.01673839
2846,0.023154339
2847,-0.03855832
2848,0.027158137
2849,-0.009733941
2850,-0.024140066
2851,0.031212127
2852,0.005610435
2853,-0.011933399
2854,-0.010266662
2855,-0.03830899
2856,0.0121589545
2857,0.023963131
2858,-0.0021345625
2859,0.0029613043
2860,-0.016545223
2861,-0.011891238
2862,0.03742973
2863,-0.028055765
2864,-0.06528714
2865,0.015576713
2866,0.01595012
2867,0.006122259
2868,0.04788953
2869,0.0012263346
2870,-0.0015406327
2871,-0.022159405
2872,0.014548208
2873,-0.00021061969
2874,-0.0032898637
2875,-0.010749061
2876,0.02964155
2877,0.013251377
2878,0.019161304
2879,0.003416898
2880,-0.026769396
2881,0.010350564
2882,-0.0037670194
2883,0.029457167
2884,-0.00891761
2885,-0.016105756
2886,0.010566771
2887,0.016558029
2888,0.004661658
2889,-0.02232749
2890,-0.018138349
2891,-0.0017552994
2892,0.01114821
2893,-0.0042800233
2894,-0.05598982
2895,-0.011027171
2896,0.049794994
2897,0.03380172
2898,0.00729454
2899,-0.026818449
2900,0.0037462914
2901,-0.023761358
2902,-0.02329065
2903,0.002602036
2904,0.027768234
2905,-0.020400906
2906,0.0017051538
2907,-0.04397672
2908,-0.02011341
2909,0.033808444
2910,-0.028679842
2911,0.01785973
2912,-0.0006191901
2913,-0.016705776
2914,0.0070953993
2915,0.046011012
2916,0.005445854
2917,0.041629754
2918,0.017159037
2919,0.04894793
2920,0.015222537
2921,0.0044494015
2922,0.061872076
2923,0.027851777
2924,-0.004891388
2925,0.0036877852
2926,-0.027653072
2927,0.008575272
2928,0.0105380565
2929,0.00022921909
2930,0.0040200613
2931,-0.01314453
2932,0.02575039
2933,0.017474933
2934,0.010784658
2935,-0.028801942
2936,-0.018597865
2937,0.02356997
2938,0.010006439
2939,-0.024114873
2940,-0.0028353215
2941,0.0057344963
2942,0.027793411
2943,-0.0007375685
2944,0.016453382
2945,0.0018834132
2946,0.014518524
2947,-0.0031465013
2948,0.026798572
2949,0.00808104
2950,0.036989715
2951,-0.024428591
2952,0.016333934
2953,-0.05523414
2954,-0.012945089
2955,0.056052797
2956,-0.025575638
2957,0.03917694
2958,-0.029901048
2959,0.008023143
2960,0.007448278
2961,0.0043829028
2962,0.028106535
2963,0.010191617
2964,0.002757058
2965,-0.013919214
2966,-0.022309482
2967,-0.029518638
2968,0.0011906388
2969,-0.036824025
2970,-0.022244439
2971,-0.0148008205
2972,0.013187876
2973,-0.00039099358
2974,-0.011124793
2975,0.007329632
2976,0.00076119334
2977,0.031424645
2978,-0.0050575505
2979,0.008580602
2980,-0.01808224
2981,0.025470495
2982,-0.0053209304
2983,-0.031339534
2984,-0.02854905
2985,0.033914007
2986,-0.019342903
2987,-0.0038309935
2988,-0.0002441322
2989,0.016858416
2990,0.002582638
2991,0.036250457
2992,0.0028730573
2993,0.012295356
2994,-0.029011033
2995,0.015547832
2996,0.0078060427
2997,0.0040674387
2998,0.039365478
2999,-0.01565474
3000,-0.028926227
3001,-0.03920885
3002,0.025250535
3003,0.034461312
3004,-0.040582325
3005,-0.010685541
3006,0.031558305
3007,0.019309452
3008,-0.041773286
3009,0.0104726935
3010,-0.014953111
3011,-0.00037501333
3012,0.020617483
3013,0.006718005
3014,-0.019134624
3015,0.001307674
3016,0.013175955
3017,0.03903108
3018,0.070574544
3019,-0.03104466
3020,-0.0170682
3021,-0.023079386
3022,-0.03915069
3023,-0.039875753
3024,0.0052125114
3025,0.012636477
3026,-0.009701995
3027,-0.03057387
3028,-0.016727109
3029,-0.016057393
3030,-0.008240147
3031,-0.0034473722
3032,-0.0031313673
3033,-0.03471893
3034,-0.006738316
3035,-0.025409682
3036,-0.011979103
3037,0.008010976
3038,0.017159173
3039,-0.0073370403
3040,-0.018628048
3041,-0.04117071
3042,-0.016993843
3043,0.0037071798
3044,-0.00036174135
3045,-0.004154095
3046,0.031207955
3047,0.023712186
3048,-0.030747216
3049,0.014398724
3050,-0.03923139
3051,-0.0030581125
3052,0.052577328
3053,-0.02261274
3054,0.03448055
3055,-0.020890025
3056,0.009452754
3057,-0.0014858556
3058,-0.015779098
3059,0.026074912
3060,-0.041125488
3061,-0.0137454085
3062,0.0037938873
3063,0.020674016
3064,0.0058164094
3065,-0.023266587
3066,0.0069791214
3067,0.02184362
3068,-0.08847744
3069,0.0028271496
3070,-0.016051989
3071,-0.036118865
3072,-0.024289912
3073,-0.053248476
3074,-0.013269529
3075,-0.019138338
3076,0.006578442
3077,-0.017301282
3078,0.017284943
3079,-0.013561234
3080,-0.027383905
3081,0.0007954278
3082,0.00790884
3083,-0.0021376973
3084,0.015833694
3085,0.044733822
3086,0.019349795
3087,0.0011714252
3088,-0.037404325
3089,0.013555732
3090,0.025866885
3091,-0.019495875
3092,-0.055729836
3093,-0.007980986
3094,0.009161712
3095,0.013252539
3096,-0.031419728
3097,-0.02934364
3098,-0.010947247
3099,-0.05100689
3100,0.0051431153
3101,0.017089052
3102,0.02936839
3103,-0.025741203
3104,-0.03120694
3105,-0.008333385
3106,0.033141725
3107,-0.036014307
3108,0.006600447
3109,-0.04259719
3110,0.011585161
3111,0.009820191
3112,-0.015671827
3113,-0.042929422
3114,0.008227003
3115,0.026107945
3116,0.012719456
3117,0.029381044
3118,-0.015826352
3119,0.025160247
3120,0.009293047
3121,0.03192051
3122,-0.021228336
3123,0.0028679264
3124,-0.0088704135
3125,0.0046357727
3126,0.016485007
3127,-0.029933944
3128,-0.010154422
3129,0.007663302
3130,0.002505247
3131,0.015229488
3132,0.012281733
3133,0.01728977
3134,-0.038635053
3135,-0.029199071
3136,0.009942496
3137,-0.021819301
3138,0.06459198
3139,0.03802852
3140,-0.012596862
3141,-0.0067092655
3142,0.033059493
3143,0.00853543
3144,-0.011296387
3145,0.015004343
3146,0.0066202367
3147,-0.0026762367
3148,0.014607285
3149,0.00051804737
3150,-0.028534444
3151,-0.00477831
3152,-0.01579242
3153,0.017031038
3154,0.0018079273
3155,0.0025264316
3156,0.036340024
3157,-0.018706338
3158,0.0031025847
3159,-0.016599339
3160,0.0031746668
3161,0.0068066525
3162,0.038719475
3163,0.021576552
3164,-0.015508426
3165,-0.0068266755
3166,-0.022292407
3167,0.03841437
3168,0.008291586
3169,-0.011216011
3170,0.025525833
3171,-0.031537514
3172,-0.015399521
3173,0.015808586
3174,0.02296185
3175,0.026379598
3176,0.020561112
3177,0.022395423
3178,0.008129316
3179,0.0086457
3180,-0.01627332
3181,0.01774766
3182,-0.013724575
3183,-0.05273574
3184,-0.006603577
3185,0.00867961
3186,0.03293597
3187,0.025479006
3188,0.057543766
3189,-0.0074936645
3190,0.02128627
3191,0.060991045
3192,0.021842266
3193,0.022159334
3194,0.0062594735
3195,0.019475332
3196,-0.027775776
3197,-0.0067369393
3198,0.03239185
3199,0.009373085
3200,0.010038149
3201,-0.012840864
3202,-0.039779875
3203,-0.007219562
3204,0.024456222
3205,0.00070112414
3206,-0.0008089538
3207,0.028601551
3208,-0.02215671
3209,0.02273836
3210,0.014277789
3211,-0.0014625192
3212,0.0145323295
3213,0.0004452433
3214,0.026750645
3215,-0.040619276
3216,-0.013004132
3217,-0.006433537
3218,0.017267885
3219,0.018421125
3220,0.022858225
3221,-0.002124796
3222,0.0017817714
3223,-0.0074785044
3224,0.007395669
3225,0.009918508
3226,0.0070736795
3227,-0.022532525
3228,-0.041932985
3229,-0.04453152
3230,0.011042771
3231,-0.042264223
3232,-0.015210155
3233,-0.024175499
3234,-0.042400356
3235,-0.024864884
3236,0.007608734
3237,-0.005600888
3238,-0.018317062
3239,-0.0075610974
3240,0.021124886
3241,-0.040467776
3242,0.012810157
3243,0.020201292
3244,-0.0069694035
3245,-0.013685983
3246,-0.0070726443
3247,0.00011274827
3248,0.021023506
3249,0.03506863
3250,-0.003837152
3251,-0.0062955054
3252,-0.02149323
3253,0.011439485
3254,-0.03195192
3255,-0.030213887
3256,-0.0040303385
3257,0.015975611
3258,-0.07612802
3259,-0.004931321
3260,-0.037564147
3261,-0.023997823
3262,0.010645527
3263,-0.021481855
3264,0.0633164
3265,0.03340437
3266,0.0038272883
3267,-0.022506988
3268,-0.018004507
3269,-0.004304078
3270,-0.03518278
3271,-0.00089193607
3272,0.00019667268
3273,-0.004790278
3274,0.02817609
3275,-0.011177555
3276,-0.027972125
3277,-0.030781588
3278,-0.007646675
3279,0.018002845
3280,0.01665192
3281,0.066114314
3282,0.013371032
3283,-0.04694629
3284,0.014435496
3285,0.00046176932
3286,-0.008329035
3287,-0.024585994
3288,-0.009070422
3289,-0.027717177
3290,0.034859274
3291,-0.032126717
3292,0.0002726543
3293,-0.007135614
3294,0.0005614049
3295,-0.013838099
3296,0.01253265
3297,-0.00546354
3298,-0.018013733
3299,-0.04268494
3300,-0.037102584
3301,0.030488878
3302,0.04385373
3303,-0.0086542545
3304,-0.0028112256
3305,-0.022313338
3306,-0.010876648
3307,0.014941881
3308,0.02453007
3309,0.008803377
3310,-0.0015304155
3311,-0.022561299
3312,0.028697187
3313,-0.0034439783
3314,-0.027744187
3315,0.0069622938
3316,0.008961203
3317,-0.014549967
3318,0.0074844607
3319,-0.008388161
3320,0.0028924465
3321,0.009412698
3322,0.020035166
3323,-0.029201405
3324,0.05231165
3325,0.03832251
3326,0.0048931153
3327,-0.013536217
3328,0.035197753
3329,-0.004349115
3330,0.0012626456
3331,-0.024945358
3332,-0.0004287076
3333,-0.004202265
3334,0.026913863
3335,-0.0049299924
3336,-0.03484179
3337,-0.009840673
3338,-0.021660147
3339,-0.020495579
3340,0.020221489
3341,0.014784649
3342,-0.042473346
3343,0.021689601
3344,-0.0073720138
3345,-0.0010736819
3346,0.020594552
3347,0.008118625
3348,-0.01637419
3349,0.015056377
3350,0.025346888
3351,-0.0034398043
3352,0.03533698
3353,-0.01934762
3354,0.004140903
3355,-0.027261402
3356,-0.04426289
3357,0.012098661
3358,0.039043963
3359,0.024754014
3360,0.0012359972
3361,-0.028509725
3362,0.02302306
3363,-0.011863823
3364,0.009301619
3365,-0.00424256
3366,0.023530982
3367,-0.025797537
3368,0.039928164
3369,0.0258365
3370,-0.0070162686
3371,-0.00798583
3372,0.02439779
3373,-0.024773408
3374,0.011458874
3375,0.011646508
3376,0.010604268
3377,-0.03328801
3378,0.0182845
3379,-0.008097243
3380,0.04496448
3381,-0.044742413
3382,-0.0051638195
3383,-0.0073515885
3384,-0.0028306954
3385,0.02454177
3386,0.0028920907
3387,-0.0433488
3388,0.0061180852
3389,-0.011334967
3390,-0.007067339
3391,-0.012100177
3392,0.020928437
3393,0.0071945544
3394,-0.0054804324
3395,0.018964592
3396,0.025194226
3397,0.03432566
3398,0.005299876
3399,0.004601502
3400,0.02743839
3401,0.015418462
3402,-0.01231912
3403,-0.02289278
3404,-0.015403356
3405,0.009324938
3406,-0.0021368528
3407,-0.02218162
3408,-0.02349864
3409,0.048769463
3410,0.012451118
3411,0.011354244
3412,0.014772421
3413,0.019986082
3414,-0.012726415
3415,0.0032409187
3416,-0.025661858
3417,0.0150569435
3418,-0.012314936
3419,0.02131682
3420,-0.011515031
3421,-0.027754726
3422,-0.039137315
3423,-0.030382153
3424,-0.021730736
3425,0.019441327
3426,0.01743507
3427,-0.03103461
3428,-0.014900029
3429,-0.03970948
3430,0.017137837
3431,-0.0034099964
3432,-0.008362433
3433,0.012475195
3434,0.043069728
3435,-0.006864359
3436,-0.015330416
3437,-0.0076824357
3438,0.045022864
3439,0.004587105
3440,-0.040204853
3441,-0.048669666
3442,-0.013858983
3443,-0.012397488
3444,0.01628625
3445,-0.01769271
3446,-0.0020052635
3447,0.0064589716
3448,-0.041069683
3449,0.0038947086
3450,0.012416534
3451,0.026812363
3452,4.2706903e-05
3453,-0.022045782
3454,-0.022588275
3455,0.015158056
3456,0.016798561
3457,0.021807827
3458,0.0008423618
3459,-0.040672068
3460,-0.048692204
3461,0.025915518
3462,0.013861084
3463,0.0043303976
3464,-0.011754931
3465,0.011890795
3466,0.026232364
3467,-0.0057858927
3468,-0.006309395
3469,-0.011077921
3470,0.025952365
3471,0.0345456
3472,0.04913904
3473,-0.017530363
3474,0.029382793
3475,0.022797434
3476,0.008094535
3477,0.008882207
3478,0.033301875
3479,0.0062186923
3480,0.0031643335
3481,-0.011741399
3482,0.027085444
3483,0.0169969
3484,0.04302682
3485,0.01733302
3486,0.02280589
3487,-0.01877689
3488,0.025881706
3489,0.0056613944
3490,-0.0081576565
3491,0.024107164
3492,-0.0066597587
3493,-0.012549939
3494,0.0129461605
3495,0.01754783
3496,0.056679834
3497,-0.01650313
3498,0.022338275
3499,0.035192788
3500,-0.021766108
3501,-0.004521376
3502,-0.00026322145
3503,0.009800932
3504,-0.0032095711
3505,-0.0053866757
3506,0.032300845
3507,0.012086455
3508,-0.0213952
3509,0.005363439
3510,0.018420428
3511,-0.026324231
3512,-0.0028439937
3513,0.011533918
3514,0.006268963
3515,0.008279906
3516,0.038316276
3517,-0.018544573
3518,-0.011243964
3519,-0.022743896
3520,-0.012581876
3521,0.0369044
3522,-0.01538888
3523,-0.0019410421
3524,-0.006582307
3525,0.010927953
3526,-0.006206692
3527,-0.0132180825
3528,-0.003370994
3529,-0.012662772
3530,0.024446812
3531,-0.013539522
3532,0.0068305205
3533,-0.034040697
3534,0.0012452027
3535,-0.007884675
3536,-0.03349764
3537,-0.020770894
3538,0.011075694
3539,0.012165107
3540,-0.007535232
3541,0.0010824087
3542,-0.020076923
3543,0.026144221
3544,0.041058112
3545,-0.0006727363
3546,-0.0002530325
3547,0.000840197
3548,-0.017323717
3549,-0.019298144
3550,-0.0023218445
3551,-0.021474987
3552,-0.029192327
3553,0.0065737306
3554,-0.04223911
3555,-0.017253345
3556,0.028235745
3557,-0.024267618
3558,0.0038335705
3559,-0.025218355
3560,0.009185591
3561,0.0141350655
3562,0.02363087
3563,-0.02348277
3564,-0.00546301
3565,0.0030290117
3566,0.004968398
3567,0.008803311
3568,0.0013268103
3569,-0.026846223
3570,0.01156144
3571,0.009391295
3572,0.028026657
3573,-0.01477737
3574,-0.025924435
3575,-0.023592073
3576,-0.040934138
3577,-0.0026171175
3578,0.007837725
3579,0.0032686999
3580,0.005468145
3581,0.008014003
3582,0.005034795
3583,0.015334445
3584,-0.004414353
3585,-0.017768325
3586,-0.023627847
3587,-0.03614811
3588,0.0027098416
3589,0.03454043
3590,0.045291387
3591,-0.008842508
3592,0.0072396374
3593,-0.042461313
3594,0.029140303
3595,-0.023848932
3596,0.07194307
3597,0.004664155
3598,-0.034277875
3599,0.005714567
3600,-0.015963653
3601,0.017049586
3602,-0.034411088
3603,0.024885481
3604,0.033784755
3605,-2.2871289e-05
3606,0.03561958
3607,0.028108492
3608,0.00037687176
3609,0.043677274
3610,-0.011583286
3611,0.026568772
3612,-0.002314852
