,0
3613,0.022797856
3614,0.017141277
3615,-0.01337485
3616,-0.009195135
3617,-0.03486441
3618,-0.01344773
3619,-0.030116523
3620,-0.01003322
3621,0.027148556
3622,-0.0085896
3623,-0.0041666357
3624,0.0011632041
3625,0.008131703
3626,0.054813422
3627,0.003447616
3628,-0.011352652
3629,-0.0016805598
3630,0.029393513
3631,-0.038411573
3632,0.004115918
3633,-0.04101176
3634,0.027867423
3635,-0.00073727145
3636,-0.016293637
3637,0.04119468
3638,-0.0014512333
3639,-0.0019327909
3640,0.0142599195
3641,0.057291094
3642,-0.026578272
3643,0.0006592103
3644,-0.040959477
3645,0.00787055
3646,-0.02472425
3647,0.0013554601
3648,0.029098855
3649,-0.012371698
3650,0.011438661
3651,-0.024174735
3652,0.01220382
3653,0.042453285
3654,-0.026490811
3655,-0.012083651
3656,-0.0036037522
3657,-0.016460441
3658,0.0029660377
3659,-0.021241596
3660,0.026275823
3661,-0.023424817
3662,-0.041852385
3663,-0.004191074
3664,0.01949664
3665,0.0005293645
3666,0.000718111
3667,0.01591967
3668,-0.013691048
3669,-0.00892137
3670,0.017490953
3671,0.0093859
3672,0.014111637
3673,0.003908712
3674,0.014121923
3675,-0.0016652491
3676,-0.004506535
3677,-0.003379753
3678,0.04315691
3679,0.028285911
3680,-0.03318508
3681,-0.009764474
3682,-0.0063834228
3683,0.008379307
3684,-0.03484764
3685,-0.0050387466
3686,0.04477421
3687,-0.017955208
3688,0.00785401
3689,-0.0036274504
3690,0.021458704
3691,-0.025017168
3692,0.030467868
3693,-0.00846461
3694,0.017592687
3695,-0.01956694
3696,0.02806991
3697,-0.018197
3698,-0.02925191
3699,0.03272759
3700,0.04063614
3701,0.016469384
3702,0.043608777
3703,0.015479785
3704,-0.036036137
3705,-0.046038195
3706,0.026021533
3707,0.020110939
3708,0.0032982903
3709,-0.038181674
3710,-0.021607703
3711,-0.0077633103
3712,0.014064392
3713,-0.021218421
3714,-0.04324758
3715,-0.008606742
3716,0.05228086
3717,0.026265899
3718,-0.004181886
3719,0.018685685
3720,0.014834157
3721,-0.031808905
3722,0.00017866961
3723,0.005340919
3724,0.01949742
3725,0.015567286
3726,0.020987054
3727,-0.006526346
3728,0.0025234339
3729,-0.0057127727
3730,0.014301995
3731,-0.0071994523
3732,-0.027594917
3733,-0.0058811493
3734,-0.0293442
3735,-0.0315683
3736,0.007616759
3737,-0.051835384
3738,0.014941532
3739,-0.024427097
3740,0.0067107505
3741,-0.020413155
3742,0.0008373648
3743,0.012063998
3744,-0.01108271
3745,0.010433019
3746,0.03428747
3747,-0.0011273149
3748,0.037530936
3749,0.042417113
3750,-0.030624695
3751,-0.012507033
3752,-0.018241588
3753,0.009396652
3754,0.00026268073
3755,0.013081492
3756,0.0011762276
3757,-0.007249917
3758,0.047330707
3759,0.017858075
3760,0.024415968
3761,0.006254205
3762,-0.0006416517
3763,0.005186407
3764,-0.026243908
3765,0.010975089
3766,0.019356338
3767,0.025036512
3768,0.00586817
3769,-0.021582553
3770,-0.03345436
3771,-0.04432404
3772,-0.018536478
3773,0.018746238
3774,0.0012067914
3775,-0.017005524
3776,-0.0048724483
3777,0.020754702
3778,-0.019458797
3779,-0.010057494
3780,-0.0075610345
3781,0.0040446664
3782,0.035027273
3783,-0.012919091
3784,0.014265015
3785,0.009172032
3786,-0.03518745
3787,0.0028012178
3788,-0.018217465
3789,0.0054526934
3790,0.0016811924
3791,-0.006108166
3792,-0.015044705
3793,-0.015070013
3794,0.0029662773
3795,0.036041237
3796,0.023264432
3797,0.031187346
3798,0.06044157
3799,0.015112082
3800,-0.043221693
3801,-0.011311514
3802,-0.027220396
3803,0.021347256
3804,0.020873047
3805,-0.0015468955
3806,-0.017191282
3807,0.03053745
3808,-0.019901004
3809,-0.010330943
3810,0.021908298
3811,-0.015990585
3812,0.018252848
3813,0.009840319
3814,0.026496071
3815,0.022085031
3816,-0.012797306
3817,-0.020586032
3818,0.012781217
3819,-0.018463226
3820,0.03765899
3821,-0.042729557
3822,0.039974555
3823,0.03297497
3824,0.04787912
3825,0.003706384
3826,0.031950533
3827,0.014103429
3828,-0.003193905
3829,0.017958414
3830,-0.02209813
3831,0.012718522
3832,0.012396209
3833,0.048743762
3834,-0.033252638
3835,-0.015076211
3836,-0.036041986
3837,0.023607502
3838,0.025778687
3839,0.015427383
3840,-0.015724886
3841,-0.016954776
3842,-0.016216027
3843,-0.0029498439
3844,0.028811857
3845,0.04159479
3846,0.0061005624
3847,-0.008701476
3848,-0.026683524
3849,0.03020744
3850,-0.010626217
3851,-0.031739686
3852,-0.020688284
3853,0.012135665
3854,0.013112792
3855,0.001560398
3856,-0.015553292
3857,0.0013710392
3858,-0.000469887
3859,-0.009656295
3860,-0.012139557
3861,0.014671276
3862,-0.034137044
3863,0.018875042
3864,0.015157078
3865,0.017306155
3866,0.033320215
3867,0.034834307
3868,0.043909796
3869,0.03346925
3870,0.029668976
3871,0.031125741
3872,0.013195978
3873,-0.04347061
3874,0.00071657135
3875,0.037726562
3876,-0.028839719
3877,-0.05206315
3878,0.027976664
3879,0.007013827
3880,0.0061936826
3881,0.009890108
3882,-0.018208032
3883,0.051041495
3884,-0.02205797
3885,-0.011843669
3886,-0.0059010303
3887,-0.0018995539
3888,-0.025398325
3889,0.0128686605
3890,-0.00893
3891,0.011935217
3892,-0.0103312805
3893,-0.02907697
3894,0.018239854
3895,0.008638427
3896,0.024120606
3897,-0.035656884
3898,-0.016578952
3899,-0.05092285
3900,-0.02500031
3901,0.030438963
3902,0.0076029277
3903,0.014393011
3904,0.008676499
3905,0.017313778
3906,0.006130331
3907,-0.017337648
3908,-0.0003398158
3909,0.01868141
3910,0.001762233
3911,0.047790807
3912,0.019925976
3913,-0.0074304896
3914,-0.0017815618
3915,0.025212131
3916,-0.04197268
3917,0.002889926
3918,-0.028560184
3919,-0.009499889
3920,0.025952723
3921,-0.0062746424
3922,-0.047243606
3923,-0.005931828
3924,0.020151766
3925,-0.018642055
3926,0.024373705
3927,0.027445246
3928,-0.01933014
3929,0.014818052
3930,-0.015242968
3931,-0.0092029935
3932,-0.01932313
3933,0.01897674
3934,0.00373925
3935,-0.024517959
3936,-0.015237739
3937,-0.00220641
3938,0.014135602
3939,0.023057042
3940,0.023825625
3941,0.0031974507
3942,0.028989417
3943,0.013228591
3944,0.012062365
3945,0.0183517
3946,-0.02016762
3947,0.0015134307
3948,-0.046494287
3949,-0.015903471
3950,-0.0056530903
3951,-0.010913842
3952,-0.007839279
3953,-0.008775168
3954,0.012017117
3955,-0.018004071
3956,0.028260883
3957,0.0030564843
3958,0.024062304
3959,0.05373361
3960,-0.02607475
3961,0.031075105
3962,-0.037241075
3963,0.009042685
3964,0.010347409
3965,-0.0032632088
3966,-0.010628307
3967,-0.03608292
3968,-0.013622403
3969,0.024707565
3970,-0.018393382
3971,0.013917286
3972,0.008431536
3973,0.016664492
3974,0.00353722
3975,0.013929565
3976,0.025592452
3977,-0.012652608
3978,-0.0052410043
3979,-0.009152034
3980,0.0027427294
3981,0.013849965
3982,-0.022969116
3983,0.0015951305
3984,-0.03586052
3985,-0.0065853377
3986,-0.014360667
3987,0.013770314
3988,-0.02410298
3989,0.037360713
3990,-0.04224133
3991,0.008351471
3992,0.006085841
3993,0.0006366129
3994,0.019528763
3995,0.00056511967
3996,0.031390235
3997,0.028333856
3998,-0.019766295
3999,-0.0135232285
4000,0.00167311
4001,-0.029053718
4002,0.021234611
4003,0.0020519786
4004,0.025492184
4005,-0.00976337
4006,-0.08544527
4007,-0.020461597
4008,0.025242206
4009,-0.016335506
4010,0.019239783
4011,-0.013661759
4012,-0.017208587
4013,0.017923342
4014,-0.035063036
4015,-0.038523685
4016,0.022662185
4017,0.0033661535
4018,-0.0017241291
4019,0.0031743597
4020,0.0018804518
4021,0.03657074
4022,-0.03980856
4023,-0.020519715
4024,-0.013607826
4025,-0.009714156
4026,0.00033904382
4027,-0.017537694
4028,-0.028659303
4029,0.046831325
4030,0.03481031
4031,0.014616068
4032,-0.0015725557
4033,-0.012100078
4034,0.0058431057
4035,-0.011151124
4036,-0.003917233
4037,-0.04504188
4038,0.004194536
4039,-0.0033251557
4040,0.031412147
4041,-0.010501949
4042,-0.0011688378
4043,-0.06000713
4044,-0.004685692
4045,0.012095015
4046,-0.0005244741
4047,0.021451939
4048,0.0032750166
4049,-0.0028298423
4050,0.004886514
4051,0.0008575006
4052,-0.008284408
4053,-0.030635651
4054,-0.009016175
4055,-0.004320155
4056,0.012832257
4057,0.03028478
4058,0.0059936284
4059,-0.022698026
4060,0.013313245
4061,-0.06339387
4062,-0.0075606694
4063,0.019008737
4064,0.03589759
4065,0.03947058
4066,-0.03000087
4067,0.008081712
4068,-0.0023916117
4069,0.036365602
4070,-0.002381385
4071,0.0051937285
4072,0.01241324
4073,-0.014607531
4074,0.021373348
4075,-0.0009949532
4076,0.0008238201
4077,-0.03442096
4078,0.020868972
4079,-0.014683987
4080,0.019423326
4081,-0.06145108
4082,0.0025972584
4083,-0.02598206
4084,0.028360961
4085,-0.05205532
4086,-0.020270204
4087,-0.014393529
4088,-0.0034195327
4089,0.029163234
4090,-0.007473108
4091,-0.013840939
4092,0.024793504
4093,-0.011636426
4094,-0.019219229
4095,-0.028439783
4096,-0.05525354
4097,-0.0071993615
4098,0.002193979
4099,-0.006470697
4100,-0.011502087
4101,0.027040508
4102,0.006883649
4103,-0.010583749
4104,0.024981532
4105,-0.012597001
4106,0.030370366
4107,-0.015902719
4108,0.019200243
4109,-0.015766732
4110,-0.018873863
4111,0.0064934515
4112,-0.0064274278
4113,-0.0120645715
4114,-0.029584201
4115,0.0022202607
4116,-0.0018101372
4117,-0.028406179
4118,0.00817467
4119,-0.011047272
4120,-0.032023884
4121,0.021355378
4122,0.009884889
4123,-0.019889247
4124,-0.03604863
4125,0.03866292
4126,0.022868672
4127,-0.03306567
4128,-0.019305835
4129,-0.026289575
4130,0.046882905
4131,0.012420903
4132,-0.02051259
4133,-0.047611035
4134,0.037661996
4135,-0.029953029
4136,0.008398981
4137,0.0012650674
4138,-0.007384401
4139,-0.011936706
4140,-0.05997765
4141,0.027043575
4142,0.04369797
4143,0.00915713
4144,-0.012171841
4145,-0.039036166
4146,0.0024937503
4147,0.0025826376
4148,0.03081249
4149,0.049236733
4150,-0.010791725
4151,0.015033348
4152,-0.052493878
4153,-0.015408728
4154,-0.0048246793
4155,-0.016723773
4156,0.00774433
4157,0.012917702
4158,-0.0097214095
4159,0.004569269
4160,0.006155956
4161,-0.017557016
4162,0.020167693
4163,-0.024438014
4164,0.0036896302
4165,-0.0068557323
4166,-0.063842855
4167,-0.029661294
4168,0.046205807
4169,-0.014927012
4170,0.047273267
4171,-0.06192345
4172,0.006051979
4173,0.00523444
4174,-0.022076566
4175,0.0060486495
4176,0.019948896
4177,0.004265808
4178,0.026397064
4179,-0.0043461532
4180,0.0142150335
4181,0.002926622
4182,0.03103197
4183,0.009434191
4184,0.037584472
4185,-0.041692764
4186,0.0059759277
4187,-0.037251838
4188,0.010303215
4189,0.039566703
4190,0.023532812
4191,-0.015937174
4192,-0.009515088
4193,-0.0047560604
4194,-0.0045549604
4195,0.05034087
4196,-0.017136507
4197,0.04982823
4198,0.043139223
4199,0.012159085
4200,0.018215772
4201,-0.024223087
4202,-0.013233491
4203,-0.027404876
4204,-0.031370822
4205,-0.023144435
4206,0.023901278
4207,-0.03922065
4208,-0.019554272
4209,-0.027605351
4210,0.01031186
4211,0.0070229354
4212,0.008137639
4213,0.053960096
4214,0.009509191
4215,0.0169365
4216,-0.043416962
4217,0.022001825
4218,-0.019313153
4219,0.03171502
4220,-0.04232834
4221,-0.03958859
4222,0.011026549
4223,-0.021848535
4224,-0.027590532
4225,0.017441902
4226,0.038245562
4227,0.03166383
4228,-0.032993138
4229,0.045785856
4230,-0.007378206
4231,-0.0019921048
4232,-0.011689895
4233,0.007064295
4234,-0.020370224
4235,0.002560837
4236,-0.0046475586
4237,-0.0033311697
4238,0.0058918456
4239,0.028195603
4240,-0.0059291986
4241,0.017189378
4242,-0.010586754
4243,-0.0143880965
4244,-0.01909892
4245,0.009746389
4246,0.013078912
4247,-0.03386551
4248,-0.04633959
4249,0.011382823
4250,0.006245464
4251,-0.036314566
4252,-0.025714424
4253,-0.037431516
4254,-0.03318779
4255,-0.035215393
4256,-0.009837169
4257,-0.022861743
4258,-0.020154238
4259,0.020520017
4260,0.00046048
4261,-0.008070496
4262,-0.0068444647
4263,0.01731314
4264,0.047052052
4265,0.009948717
4266,0.0026214763
4267,0.011431192
4268,-0.027976282
4269,0.017598521
4270,-0.023584466
4271,-0.023349695
4272,-0.013280063
4273,-0.014530788
4274,0.00024995368
4275,0.00038091035
4276,0.03195243
4277,-0.00632069
4278,-0.009516756
4279,0.028674481
4280,-0.02534382
4281,0.033142634
4282,0.04996903
4283,-0.01053998
4284,0.013611991
4285,-0.026038721
4286,0.00033234747
4287,-0.019984286
4288,0.032868456
4289,0.0015307731
4290,0.0068799676
4291,0.047610402
4292,0.005321008
4293,-0.011428233
4294,0.03376418
4295,-0.007110904
4296,-0.005992526
4297,0.041213445
4298,0.013787745
4299,-0.020901954
4300,0.022107778
4301,0.004870045
4302,-0.0090452805
4303,0.0229824
4304,0.004042647
4305,0.023236368
4306,-0.014849255
4307,-0.010283861
4308,-0.00427469
4309,-0.05183615
4310,0.0063602543
4311,-0.01999162
4312,0.017799944
4313,-0.00820342
4314,0.0025992705
4315,0.053715784
4316,-0.015263379
4317,0.049195725
4318,0.0103138955
4319,-0.0014018025
4320,-0.015027254
4321,0.020656478
4322,-0.007982891
4323,-0.008972391
4324,0.009670715
4325,0.01159093
4326,0.04991084
4327,0.021229232
4328,0.016394591
4329,0.032654505
4330,0.016043786
4331,0.011051237
4332,0.0153707275
4333,0.025554232
4334,-0.0073635336
4335,0.009980819
4336,-0.020085545
4337,3.1486805e-05
4338,-0.04080148
4339,0.013341765
4340,0.0009967475
4341,0.020939082
4342,-0.0029233883
4343,-0.024370603
4344,-0.025064299
4345,-0.03094897
4346,0.01739593
4347,-0.025573837
4348,0.008677872
4349,0.04658945
4350,0.037601322
4351,0.01517311
4352,-0.024537984
4353,-0.02595507
4354,0.017333318
4355,0.0148861
4356,0.020416481
4357,0.023545282
4358,-0.043246813
4359,0.0020467986
4360,-0.031888314
4361,-0.02860293
4362,0.00036590674
4363,-0.014526878
4364,-0.026459552
4365,-0.0050217444
4366,0.020064333
4367,-0.058402438
4368,-0.019634299
4369,0.021495244
4370,0.003982024
4371,-0.022000432
4372,0.020888658
4373,0.079197645
4374,-0.004198308
4375,-0.029095087
4376,-0.027517635
4377,0.008817673
4378,-0.0070058275
4379,0.021455558
4380,0.045297023
4381,-0.006790546
4382,-0.00794501
4383,0.0015708178
4384,0.045369
4385,-0.012942614
4386,0.0149411205
4387,-0.011207577
4388,-0.019004079
4389,0.013933651
4390,-0.0016034878
4391,-0.03484496
4392,0.032456208
4393,-0.019980945
4394,-0.031738713
4395,0.0034891043
4396,0.031044684
4397,-0.029877825
4398,0.008518121
4399,-0.027005155
4400,-0.014279646
4401,0.014715771
4402,-0.037238054
4403,-0.012011077
4404,0.027924173
4405,-0.01420286
4406,-0.012333474
4407,0.020179516
4408,-0.016164392
4409,0.011988565
4410,0.008296965
4411,-0.010601921
4412,-0.01072909
4413,0.00070370454
4414,0.0134017365
4415,0.0052773766
4416,0.016216744
4417,0.011153993
4418,-0.016694386
4419,-0.0395283
4420,0.020213844
4421,-0.0054997876
4422,0.009175162
4423,-0.021655438
4424,-0.013571164
4425,0.03259225
4426,-0.01952965
4427,0.030644009
4428,-0.0095960125
4429,-0.025259467
4430,-0.061756585
4431,-0.059179667
4432,0.02777863
4433,0.002727775
4434,-0.022259226
4435,-0.013806189
4436,-0.0012637812
4437,0.0409711
4438,0.016632358
4439,0.007374761
4440,-0.005425654
4441,-0.0052052946
4442,0.015434159
4443,0.019743683
4444,0.049478143
4445,-0.024866479
4446,-0.04395576
4447,0.029638255
4448,-0.006685109
4449,-0.01072852
4450,0.018346356
4451,0.008285541
4452,0.00091150735
4453,0.008247954
4454,0.027165703
4455,-0.027234016
4456,0.012966967
4457,-0.004435919
4458,-0.023698581
4459,0.038315546
4460,0.0015608501
4461,-0.021767901
4462,-0.015649252
4463,-0.004814699
4464,0.0036135223
4465,-0.01104887
4466,-0.019159077
4467,-0.040007196
4468,-0.0002945811
4469,0.017063502
4470,-0.030396158
4471,0.057885155
4472,0.018013831
4473,-0.016059736
4474,-0.034270126
4475,-0.026892059
4476,-0.017990777
4477,-0.04555368
4478,-0.020331776
4479,-0.012685354
4480,-0.0023925784
4481,0.003709801
4482,0.003868118
4483,0.006780262
4484,0.012081896
4485,0.020907754
4486,0.026112992
4487,0.0026705128
4488,-0.03309861
4489,0.016558368
4490,-0.012469957
4491,0.005032535
4492,-0.014361657
4493,0.03119373
4494,-0.008491458
4495,0.006957303
4496,0.0034249027
4497,-0.063187875
4498,-0.030063262
4499,0.0483693
4500,-0.0011108038
4501,0.013706069
4502,-0.036440857
4503,-0.0051051984
4504,-0.018660637
4505,0.020744152
4506,-0.048656426
4507,0.011781841
4508,-0.0009837226
4509,-0.018764017
4510,0.02932384
4511,0.021353262
4512,-0.041249327
4513,0.0016947351
4514,-0.013114671
4515,0.008651839
4516,0.010911924
4517,0.014033344
4518,0.033888865
4519,-0.038683053
4520,0.003790595
4521,-0.03626893
4522,-0.041506924
4523,-0.04175934
4524,0.00081265473
4525,-0.03861954
4526,-0.004508694
4527,-0.026055919
4528,-0.015409315
4529,-0.021428457
4530,0.01114856
4531,-0.027374413
4532,0.026344549
4533,0.049149197
4534,-0.0062069544
4535,-0.0066801836
4536,0.00062925305
4537,-0.0139068095
4538,-0.03548164
4539,-0.023258511
4540,-0.050709758
4541,0.047256496
4542,0.009686985
4543,-0.044204798
4544,0.0021938977
4545,0.015334659
4546,0.011743719
4547,0.039918948
4548,-0.022014251
4549,0.05840075
4550,-0.041219454
4551,0.014778354
4552,0.050423037
4553,0.017624607
4554,0.020903848
4555,0.0109428605
4556,-0.0069261463
4557,-0.014375567
4558,-0.024455933
4559,0.026241945
4560,-0.02603769
4561,0.04293164
4562,-0.0027368271
4563,0.0028731055
4564,-0.0018835687
4565,0.006099431
4566,-0.0012297374
4567,0.04100338
4568,0.013249724
4569,0.0120646525
4570,0.012605014
4571,0.00026602705
4572,0.0037388694
4573,-0.0028011624
4574,0.050930858
4575,-0.009653681
4576,0.020757692
4577,0.0036715944
4578,-0.009388828
4579,0.009845913
4580,0.018052556
4581,-0.0031841022
4582,0.0026314713
4583,0.021943858
4584,0.03264016
4585,-0.00043250658
4586,0.005992061
4587,0.032789104
4588,0.010853955
4589,-0.016339539
4590,-0.028549159
4591,-0.025582803
4592,-0.014448794
4593,0.043242853
4594,0.02741652
4595,-0.03435306
4596,-0.028067129
4597,-0.016509889
4598,-0.0071447743
4599,0.02591801
4600,-0.015722796
4601,-0.023149498
4602,-0.017650673
4603,-0.0034382583
4604,-0.0091035655
4605,-0.00851024
4606,-0.035583165
4607,-0.0062251817
4608,-0.0055918097
4609,-0.04059641
4610,-0.0071455967
4611,0.012043967
4612,-0.02010384
4613,-0.021061542
4614,0.029811263
4615,0.0060823886
4616,0.02106554
4617,-0.02623466
4618,0.0044471836
4619,0.0012249121
4620,0.00023608684
4621,0.010537865
4622,0.043152418
4623,0.0144307995
4624,0.013671401
4625,0.0019679943
4626,0.048230924
4627,-0.064589664
4628,0.02069018
4629,-0.036842756
4630,0.008053594
4631,0.0007093216
4632,0.021849241
4633,-0.0005255585
4634,0.006780167
4635,-0.034759417
4636,0.005210177
4637,0.018525386
4638,-0.014399397
4639,0.042347543
4640,0.018695762
4641,-0.007814071
4642,0.0023966779
4643,0.02821232
4644,0.012212246
4645,-0.024237335
4646,0.0032878928
4647,-0.0123658795
4648,-0.019622236
4649,-0.00748262
4650,0.004115122
4651,0.026277632
4652,0.0070221676
4653,0.029456738
4654,0.014064897
4655,-0.007396808
4656,-0.025709055
4657,0.011446092
4658,-0.005781762
4659,0.014998107
4660,-0.006474209
4661,0.005658907
4662,0.027230589
4663,0.013236041
4664,-0.025751607
4665,0.019088306
4666,0.024458367
4667,0.009461557
4668,-0.013862344
4669,0.03726111
4670,0.027494919
4671,0.036201887
4672,-0.0023584368
4673,-0.013227361
4674,0.019619204
4675,-0.0010597835
4676,0.010949307
4677,-0.030046409
4678,-0.0047816383
4679,-0.027224667
4680,-0.05848786
4681,-0.015190165
4682,-0.029550971
4683,-0.02876506
4684,0.0048697586
4685,0.04926698
4686,0.013734213
4687,0.019529711
4688,-0.0058892807
4689,-0.019479891
4690,0.018175092
4691,-0.018880546
4692,0.014151658
4693,-0.0255915
4694,0.0026958592
4695,0.016863935
4696,-0.0019904624
4697,0.03131136
4698,0.030162191
4699,-0.013045309
4700,-0.028601745
4701,0.013866542
4702,-0.013718878
4703,0.04299615
4704,-0.06014431
4705,-0.01985118
4706,0.07744013
4707,0.0008892402
4708,0.014546895
4709,-0.001049345
4710,-0.011310654
4711,-0.012766674
4712,0.0030913732
4713,-0.010361076
4714,0.038492337
4715,-0.0076608416
4716,0.01457651
4717,-0.034588505
4718,0.005014814
4719,-0.022376165
4720,-0.027831176
4721,0.002719193
4722,-0.05376954
4723,0.019486638
4724,-0.007321718
4725,0.023024505
4726,0.032176692
4727,0.0151178045
4728,-0.0029656335
4729,0.02226412
4730,0.009833531
4731,0.014319586
4732,-0.013397853
4733,-0.004381697
4734,0.0039684186
4735,0.019981401
4736,0.00511719
4737,0.0037213026
4738,-0.021155966
4739,-0.008218131
4740,0.009301818
4741,-0.0030175503
4742,0.02120695
4743,0.01128629
4744,0.034038454
4745,-0.0136013385
4746,0.017365705
4747,-0.01470466
4748,0.006996623
4749,-0.0041962364
4750,0.011790654
4751,-2.2778113e-06
4752,0.025599709
4753,-0.03828449
4754,-0.01411698
4755,-0.0062276027
4756,0.0052179713
4757,-0.0071754726
4758,0.03944885
4759,0.0050163656
4760,0.0055261315
4761,0.004323762
4762,-0.014936616
4763,-0.016416503
4764,0.009098538
4765,-0.041676443
4766,-0.014622943
4767,0.03100145
4768,0.021016845
4769,-0.036703806
4770,0.031773154
4771,0.038414948
4772,0.02665576
4773,0.015775088
4774,0.05895608
4775,-0.011716828
4776,-0.022454914
4777,-0.02419911
4778,-0.0012881922
4779,0.040880352
4780,0.04588889
4781,-0.0035601044
4782,-0.023285603
4783,-0.031702947
4784,0.013917645
4785,0.023319114
4786,-0.030286497
4787,-0.017414667
4788,0.010056168
4789,-0.0068941386
4790,0.03187268
4791,-0.020983882
4792,-0.020111965
4793,0.0018007682
4794,-0.0038974534
4795,-0.00028705585
4796,0.009634493
4797,0.042610336
4798,0.009204817
4799,-0.06712408
